4x4_05_00049.txt,19,121,121,20,1.995
4x4_05_00050.txt,19,795325,795325,20,14010.060
4x4_05_00051.txt,17,630031,630031,20,11274.131
4x4_05_00052.txt,19,255307,255307,20,5042.412
4x4_05_00053.txt,17,319,319,20,4.986
4x4_05_00054.txt,19,168106,168106,20,3155.567
4x4_06_00001.txt,20,598442,598442,20,10404.224
4x4_06_00002.txt,18,357893,357893,20,6442.702
4x4_06_00003.txt,18,358518,358518,20,6382.543
4x4_06_00004.txt,20,544065,544065,20,9711.908
4x4_06_00005.txt,20,78889,78889,20,1144.935
4x4_06_00006.txt,20,598433,598433,20,10851.778
4x4_06_00007.txt,18,357845,357845,20,6598.385
4x4_06_00008.txt,20,78880,78880,20,1748.306
4x4_06_00009.txt,20,598403,598403,20,10198.919
4x4_06_00010.txt,16,358860,358860,20,6635.165
4x4_06_00011.txt,20,139405,139405,20,2836.444
4x4_06_00012.txt,16,1255,1255,20,18.946
4x4_06_00013.txt,20,215,215,20,2.992
4x4_06_00014.txt,20,543840,543840,20,9357.939
4x4_06_00015.txt,18,79094,79094,20,1890.974
4x4_06_00016.txt,20,284185,284185,20,4916.380
4x4_06_00017.txt,20,267,267,20,3.989
4x4_06_00018.txt,20,78969,78969,20,1588.052
4x4_06_00019.txt,20,1228164,1228164,20,20738.737
4x4_06_00020.txt,20,372726,372726,20,7924.245
4x4_06_00021.txt,20,118320,118320,20,2331.469
4x4_06_00022.txt,20,567669,567669,20,9754.215
4x4_06_00023.txt,20,598427,598427,20,10698.956
4x4_06_00024.txt,20,334329,334329,20,6295.162
4x4_06_00025.txt,20,78874,78874,20,1736.804
4x4_06_00026.txt,20,598397,598397,20,10320.131
4x4_06_00027.txt,20,334299,334299,20,6202.416
4x4_06_00028.txt,20,139399,139399,20,2675.856
4x4_06_00029.txt,16,1123,1123,20,15.968
4x4_06_00030.txt,20,209,209,20,2.981
4x4_06_00031.txt,20,543507,543507,20,9439.846
4x4_06_00032.txt,18,79067,79067,20,1143.907
4x4_06_00033.txt,20,357879,357879,20,6865.570
4x4_06_00034.txt,20,176477,176477,20,3271.662
4x4_06_00035.txt,20,237886,237886,20,4247.184
4x4_06_00036.txt,20,598379,598379,20,10556.675
4x4_06_00037.txt,20,293460,293460,20,5354.832
4x4_06_00038.txt,20,139381,139381,20,2743.512
4x4_06_00039.txt,16,763,763,20,10.971
4x4_06_00040.txt,20,357772,357772,20,6121.668
4x4_06_00041.txt,20,324111,324111,20,5872.854
4x4_06_00042.txt,20,257319,257319,20,4718.349
4x4_06_00043.txt,20,72046,72046,20,1516.938
4x4_06_00044.txt,20,187934,187934,20,3211.416
4x4_06_00045.txt,20,115025,115025,20,2148.169
4x4_06_00046.txt,20,148,148,20,2.992
4x4_06_00047.txt,20,543925,543925,20,9276.876
4x4_06_00048.txt,20,408607,408607,20,7588.228
4x4_06_00049.txt,18,222602,222602,20,4045.139
4x4_06_00050.txt,20,238,238,20,3.989
4x4_06_00051.txt,20,543890,543890,20,9509.631
4x4_06_00052.txt,20,161,161,20,2.992
4x4_06_00053.txt,20,720388,720388,20,12740.808
4x4_06_00054.txt,18,488200,488200,20,8595.143
4x4_06_00055.txt,20,598424,598424,20,10636.445
4x4_06_00056.txt,20,312138,312138,20,5756.646
4x4_06_00057.txt,20,78871,78871,20,1690.498
4x4_06_00058.txt,20,598394,598394,20,9998.782
4x4_06_00059.txt,20,312108,312108,20,6001.972
4x4_06_00060.txt,20,139396,139396,20,2563.148
4x4_06_00061.txt,16,1062,1062,20,207.447
4x4_06_00062.txt,20,206,206,20,2.992
4x4_06_00063.txt,20,543504,543504,20,9054.423
4x4_06_00064.txt,18,79055,79055,20,1927.869
4x4_06_00065.txt,20,357876,357876,20,6096.705
4x4_06_00066.txt,20,176474,176474,20,3373.989
4x4_06_00067.txt,20,237883,237883,20,4266.328
4x4_06_00068.txt,20,598376,598376,20,10359.785
4x4_06_00069.txt,18,293461,293461,20,5529.412
4x4_06_00070.txt,20,139378,139378,20,2765.965
4x4_06_00071.txt,16,702,702,20,9.974
4x4_06_00072.txt,20,293657,293657,20,5097.645
4x4_06_00073.txt,20,324108,324108,20,5896.982
4x4_06_00074.txt,20,257316,257316,20,4644.180
4x4_06_00075.txt,20,72043,72043,20,1517.944
4x4_06_00076.txt,20,187931,187931,20,3215.460
4x4_06_00077.txt,20,115022,115022,20,2140.630
4x4_06_00078.txt,20,145,145,20,2.014
4x4_06_00079.txt,20,543922,543922,20,9444.642
4x4_06_00080.txt,20,983179,983179,20,17181.769
4x4_06_00081.txt,20,357892,357892,20,7022.676
4x4_06_00082.txt,20,357844,357844,20,6387.430
4x4_06_00083.txt,18,358856,358856,20,6578.952
4x4_06_00084.txt,20,185622,185622,20,3559.228
4x4_06_00085.txt,20,814850,814850,20,14016.711
4x4_06_00086.txt,20,598368,598368,20,10989.558
4x4_06_00087.txt,18,222590,222590,20,4347.978
4x4_06_00088.txt,20,139370,139370,20,2606.029
4x4_06_00089.txt,16,536,536,20,7.979
4x4_06_00090.txt,20,222757,222757,20,3848.202
4x4_06_00091.txt,20,324100,324100,20,5696.290
4x4_06_00092.txt,20,257308,257308,20,4657.400
4x4_06_00093.txt,20,72035,72035,20,1493.522
4x4_06_00094.txt,18,187948,187948,20,3246.753
4x4_06_00095.txt,20,115014,115014,20,2126.318
4x4_06_00096.txt,20,357797,357797,20,6176.505
4x4_06_00097.txt,18,358623,358623,20,6339.210
4x4_06_00098.txt,20,611246,611246,20,10715.436
4x4_06_00099.txt,20,611262,611262,20,10796.163
4x4_06_00100.txt,18,295858,295858,20,5752.437
4x4_06_00101.txt,20,49057,49057,20,714.080
4x4_06_00102.txt,20,1281354,1281354,20,21788.921
4x4_06_00103.txt,20,41606,41606,20,2257.964
4x4_06_00104.txt,18,21728,21728,20,390.029
4x4_06_00105.txt,18,358026,358026,20,5949.788
4x4_06_00106.txt,18,345726,345726,20,6212.170
4x4_06_00107.txt,20,78917,78917,20,1733.328
4x4_07_00001.txt,19,223,223,20,2.992
4x4_07_00002.txt,15,4359,4359,20,63.831
4x4_07_00003.txt,13,1161095,1161095,20,19933.446
4x4_07_00004.txt,19,168044,168044,20,2444.322
4x4_07_00005.txt,17,763678,763678,20,14533.178
4x4_07_00006.txt,17,1917,1917,20,28.923
4x4_07_00007.txt,19,168333,168333,20,3577.964
4x4_07_00008.txt,19,1159065,1159065,20,19617.987
4x4_07_00009.txt,19,519250,519250,20,9969.110
4x4_07_00010.txt,19,275315,275315,20,5342.442
4x4_07_00011.txt,17,1198388,1198388,20,20478.755
4x4_07_00012.txt,19,255257,255257,20,5631.650
4x4_07_00013.txt,19,202,202,20,2.991
4x4_07_00014.txt,15,3912,3912,20,56.848
4x4_07_00015.txt,19,568460,568460,20,9784.487
4x4_07_00016.txt,19,168023,168023,20,3512.402
4x4_07_00017.txt,19,1159065,1159065,20,19743.811
4x4_07_00018.txt,17,255415,255415,20,5562.252
4x4_07_00019.txt,19,140,140,20,2.014
4x4_07_00020.txt,17,168491,168491,20,3168.259
4x4_07_00021.txt,17,168491,168491,20,3001.977
4x4_07_00022.txt,17,281236,281236,20,4958.773
4x4_07_00023.txt,19,435309,435309,20,7662.095
4x4_07_00024.txt,17,592,592,20,8.954
4x4_07_00025.txt,19,431,431,20,5.983
4x4_07_00026.txt,19,520047,520047,20,9175.702
4x4_07_00027.txt,19,1158576,1158576,20,19929.798
4x4_07_00028.txt,19,2735179,2735179,20,48104.228
4x4_07_00029.txt,19,360612,360612,20,5260.211
4x4_07_00030.txt,19,1126465,1126465,20,22731.398
4x4_07_00031.txt,19,435480,435480,20,8687.648
4x4_07_00032.txt,19,605309,605309,20,10814.222
4x4_07_00033.txt,17,1374,1374,20,19.947
4x4_07_00034.txt,19,685235,685235,20,12300.898
4x4_07_00035.txt,19,542,542,20,7.979
4x4_07_00036.txt,17,694198,694198,20,12431.459
4x4_07_00037.txt,19,981084,981084,20,17548.035
4x4_07_00038.txt,19,294025,294025,20,5811.753
4x4_07_00039.txt,19,2616735,2616735,20,44175.824
4x4_07_00040.txt,19,375855,375855,20,9407.301
4x4_07_00041.txt,19,229159,229159,20,4359.256
4x4_07_00042.txt,19,251963,251963,20,4505.185
4x4_07_00043.txt,19,981114,981114,20,16768.396
4x4_07_00044.txt,19,1209059,1209059,20,21283.599
4x4_07_00045.txt,19,190,190,20,2.991
4x4_07_00046.txt,15,3634,3634,20,52.890
4x4_07_00047.txt,19,568448,568448,20,11267.703
4x4_07_00048.txt,19,168011,168011,20,3441.937
4x4_07_00049.txt,19,1159053,1159053,20,19886.734
4x4_07_00050.txt,19,239581,239581,20,5097.017
4x4_07_00051.txt,19,128,128,20,2.993
4x4_07_00052.txt,17,168430,168430,20,3183.491
4x4_07_00053.txt,17,168430,168430,20,3019.876
4x4_07_00054.txt,17,281175,281175,20,4922.954
4x4_07_00055.txt,19,435297,435297,20,7826.535
4x4_07_00056.txt,17,531,531,20,7.979
4x4_07_00057.txt,19,419,419,20,6.981
4x4_07_00058.txt,19,520035,520035,20,9328.128
4x4_07_00059.txt,19,1157866,1157866,20,19744.108
4x4_07_00060.txt,19,2554111,2554111,20,45613.780
4x4_07_00061.txt,19,405630,405630,20,5881.077
4x4_07_00062.txt,19,1126453,1126453,20,22716.574
4x4_07_00063.txt,19,435468,435468,20,8640.736
4x4_07_00064.txt,19,762318,762318,20,13470.137
4x4_07_00065.txt,19,1087487,1087487,20,19035.604
4x4_07_00066.txt,19,304159,304159,20,6394.231
4x4_07_00067.txt,17,306044,306044,20,5621.008
4x4_07_00068.txt,19,298746,298746,20,5354.523
4x4_07_00069.txt,19,91,91,20,1.994
4x4_07_00070.txt,17,168264,168264,20,3126.211
4x4_07_00071.txt,17,168264,168264,20,3090.128
4x4_07_00072.txt,15,281967,281967,20,5042.885
4x4_07_00073.txt,19,499707,499707,20,8716.238
4x4_07_00074.txt,17,365,365,20,5.002
4x4_07_00075.txt,19,762090,762090,20,13520.939
4x4_07_00076.txt,19,548129,548129,20,9988.653
4x4_07_00077.txt,19,690351,690351,20,12538.493
4x4_07_00078.txt,15,506940,506940,20,9254.664
4x4_07_00079.txt,17,275246,275246,20,5234.019
4x4_07_00080.txt,19,1198128,1198128,20,20640.766
4x4_07_00081.txt,19,150987,150987,20,2192.122
4x4_07_00082.txt,17,65590,65590,20,2856.216
4x4_07_00083.txt,19,400262,400262,20,6848.269
4x4_07_00084.txt,15,549004,549004,20,9588.996
4x4_07_00085.txt,17,167904,167904,20,3544.526
4x4_07_00086.txt,19,244977,244977,20,4339.402
4x4_07_00087.txt,19,1759613,1759613,20,30036.027
4x4_07_00088.txt,19,287,287,20,3.989
4x4_07_00089.txt,19,231992,231992,20,5947.422
4x4_07_00090.txt,19,1158761,1158761,20,19900.613
4x4_07_00091.txt,19,137779,137779,20,1996.663
4x4_07_00092.txt,19,294046,294046,20,6754.932
4x4_07_00093.txt,19,870274,870274,20,14872.664
4x4_07_00094.txt,17,474239,474239,20,9221.394
4x4_07_00095.txt,17,1098,1098,20,15.979
4x4_07_00096.txt,19,685176,685176,20,12144.562
4x4_07_00097.txt,19,483,483,20,6.981
4x4_07_00098.txt,19,95030,95030,20,1374.327
4x4_07_00099.txt,19,1158689,1158689,20,20958.051
4x4_07_00100.txt,19,286930,286930,20,6298.869
4x4_07_00101.txt,19,286897,286897,20,5576.594
4x4_07_00102.txt,19,317,317,20,4.986
4x4_07_00103.txt,17,1825099,1825099,20,31530.967
4x4_07_00104.txt,19,1534754,1534754,20,27810.429
4x4_07_00105.txt,19,1159223,1159223,20,21418.249
4x4_07_00106.txt,17,1040048,1040048,20,18511.092
4x4_07_00107.txt,17,758278,758278,20,14045.787
4x4_07_00108.txt,19,184,184,20,2.992
4x4_07_00109.txt,15,3502,3502,20,49.867
4x4_07_00110.txt,19,568442,568442,20,10271.078
4x4_07_00111.txt,19,168005,168005,20,3384.961
4x4_07_00112.txt,19,1159047,1159047,20,19854.517
4x4_07_00113.txt,19,229147,229147,20,3262.281
4x4_07_00114.txt,19,122,122,20,1.995
4x4_07_00115.txt,17,168403,168403,20,4610.714
4x4_07_00116.txt,17,168403,168403,20,3057.869
4x4_07_00117.txt,17,281148,281148,20,4961.877
4x4_07_00118.txt,19,435291,435291,20,7550.845
4x4_07_00119.txt,17,504,504,20,6.981
4x4_07_00120.txt,19,413,413,20,5.984
4x4_07_00121.txt,19,520029,520029,20,9267.247
4x4_07_00122.txt,19,1157860,1157860,20,20301.353
4x4_07_00123.txt,19,2735161,2735161,20,47254.712
4x4_07_00124.txt,19,405624,405624,20,5768.230
4x4_07_00125.txt,19,1126447,1126447,20,22672.516
4x4_07_00126.txt,19,435462,435462,20,8319.792
4x4_07_00127.txt,19,762312,762312,20,13551.805
4x4_07_00128.txt,19,1040206,1040206,20,17787.490
4x4_07_00129.txt,19,375849,375849,20,7624.622
4x4_07_00130.txt,19,304153,304153,20,5498.322
4x4_07_00131.txt,17,306017,306017,20,5476.414
4x4_07_00132.txt,19,298740,298740,20,5391.590
4x4_07_00133.txt,19,85,85,20,0.998
4x4_07_00134.txt,19,137755,137755,20,2653.908
4x4_07_00135.txt,19,137755,137755,20,2432.497
4x4_07_00136.txt,15,281835,281835,20,4898.906
4x4_07_00137.txt,19,499701,499701,20,8590.545
4x4_07_00138.txt,17,338,338,20,4.973
4x4_07_00139.txt,19,625533,625533,20,11141.222
4x4_07_00140.txt,19,548123,548123,20,9726.085
4x4_07_00141.txt,19,690345,690345,20,12268.057
4x4_07_00142.txt,15,506808,506808,20,9251.286
4x4_07_00143.txt,17,275219,275219,20,5214.082
4x4_07_00144.txt,19,1198122,1198122,20,20216.981
4x4_07_00145.txt,19,150981,150981,20,4059.150
4x4_07_00146.txt,17,65563,65563,20,1244.674
4x4_07_00147.txt,19,400256,400256,20,6787.899
4x4_07_00148.txt,15,548872,548872,20,9536.524
4x4_07_00149.txt,17,167877,167877,20,3516.635
4x4_07_00150.txt,19,244971,244971,20,4338.436
4x4_07_00151.txt,17,1897436,1897436,20,32147.041
4x4_07_00152.txt,19,281,281,20,3.997
4x4_07_00153.txt,19,231986,231986,20,6023.519
4x4_07_00154.txt,19,1158755,1158755,20,19727.681
4x4_07_00155.txt,19,104477,104477,20,3208.425
4x4_07_00156.txt,19,630011,630011,20,10630.642
4x4_07_00157.txt,19,2094695,2094695,20,36515.693
4x4_07_00158.txt,19,762348,762348,20,15067.701
4x4_07_00159.txt,19,1158461,1158461,20,20083.483
4x4_07_00160.txt,19,762246,762246,20,14121.061
4x4_07_00161.txt,19,395274,395274,20,7586.177
4x4_07_00162.txt,17,764400,764400,20,13221.851
4x4_07_00163.txt,17,2639,2639,20,38.897
4x4_07_00164.txt,19,168489,168489,20,3826.955
4x4_07_00165.txt,19,275471,275471,20,4787.882
4x4_07_00166.txt,19,793787,793787,20,13555.378
4x4_07_00167.txt,19,255413,255413,20,5340.137
4x4_07_00168.txt,19,1735521,1735521,20,29272.028
4x4_07_00169.txt,19,892064,892064,20,17154.048
4x4_07_00170.txt,19,67,67,20,0.998
4x4_07_00171.txt,19,104495,104495,20,1506.981
4x4_07_00172.txt,19,104495,104495,20,3041.961
4x4_07_00173.txt,15,281475,281475,20,4865.994
4x4_07_00174.txt,19,499683,499683,20,8541.185
4x4_07_00175.txt,17,261,261,20,3.997
4x4_07_00176.txt,19,474573,474573,20,8587.611
4x4_07_00177.txt,19,548105,548105,20,9757.532
4x4_07_00178.txt,19,690327,690327,20,12157.161
4x4_07_00179.txt,17,486609,486609,20,9160.787
4x4_07_00180.txt,17,275142,275142,20,5096.294
4x4_07_00181.txt,19,1198104,1198104,20,20666.177
4x4_07_00182.txt,19,150963,150963,20,2186.480
4x4_07_00183.txt,15,65726,65726,20,952.939
4x4_07_00184.txt,17,400294,400294,20,8507.326
4x4_07_00185.txt,15,548512,548512,20,9802.757
4x4_07_00186.txt,19,88222,88222,20,2068.453
4x4_07_00187.txt,19,244953,244953,20,4261.690
4x4_07_00188.txt,19,1895196,1895196,20,32577.338
4x4_07_00189.txt,19,762140,762140,20,14609.721
4x4_07_00190.txt,19,795325,795325,20,14133.039
4x4_07_00191.txt,17,763906,763906,20,13688.087
4x4_07_00192.txt,17,2145,2145,20,31.926
4x4_07_00193.txt,19,168383,168383,20,3849.194
4x4_07_00194.txt,19,1302190,1302190,20,21967.149
4x4_07_00195.txt,17,576479,576479,20,11273.648
4x4_07_00196.txt,19,1302226,1302226,20,22772.894
4x4_07_00197.txt,19,1159165,1159165,20,20671.731
4x4_07_00198.txt,19,1336090,1336090,20,24437.287
4x4_07_00199.txt,17,2614280,2614280,20,45267.855
4x4_07_00200.txt,19,2729844,2729844,20,49416.758
4x4_07_00201.txt,19,65493,65493,20,947.468
4x4_07_00202.txt,17,46277,46277,20,667.217
4x4_07_00203.txt,17,501432,501432,20,11312.624
4x4_07_00204.txt,19,10185,10185,20,145.622
4x4_07_00205.txt,17,762629,762629,20,13503.910
4x4_07_00206.txt,17,868,868,20,12.947
4x4_07_00207.txt,17,685012,685012,20,12250.041
4x4_07_00208.txt,17,736529,736529,20,13180.585
4x4_07_00209.txt,19,616123,616123,20,11079.167
4x4_07_00210.txt,19,162233,162233,20,3492.165
4x4_07_00211.txt,19,693778,693778,20,11987.274
4x4_07_00212.txt,19,1878015,1878015,20,32832.745
