4x4_06_00024.txt,16,1711,1711,20,62.475
4x4_06_00025.txt,20,107372,107372,20,5000.011
4x4_06_00026.txt,20,475069,475069,20,16734.390
4x4_06_00027.txt,20,334677,334677,20,12140.625
4x4_06_00028.txt,20,36982,36982,20,1921.848
4x4_06_00029.txt,16,1123,1123,20,46.879
4x4_06_00030.txt,20,209,209,20,0.000
4x4_06_00031.txt,20,238439,238439,20,8093.772
4x4_06_00032.txt,20,528968,528968,20,19281.250
4x4_06_00033.txt,20,357879,357879,20,12874.981
4x4_06_00034.txt,20,326006,326006,20,12343.770
4x4_06_00035.txt,20,1080507,1080507,20,37953.125
4x4_06_00036.txt,20,475051,475051,20,18000.020
4x4_06_00037.txt,20,293142,293142,20,11062.476
4x4_06_00038.txt,20,36964,36964,20,1928.460
4x4_06_00039.txt,16,763,763,20,31.252
4x4_06_00040.txt,20,357772,357772,20,12141.168
4x4_06_00041.txt,18,177,177,20,0.000
4x4_06_00042.txt,20,325860,325860,20,12609.377
4x4_06_00043.txt,16,37470,37470,20,1062.499
4x4_06_00044.txt,18,288,288,20,0.000
4x4_06_00045.txt,20,76,76,20,0.000
4x4_06_00046.txt,20,148,148,20,15.611
4x4_06_00047.txt,20,62087,62087,20,2937.515
4x4_06_00048.txt,20,225741,225741,20,7796.873
4x4_06_00049.txt,18,532,532,20,15.627
4x4_06_00050.txt,20,238,238,20,0.000
4x4_06_00051.txt,20,43307,43307,20,1953.103
4x4_06_00052.txt,20,161,161,20,0.000
4x4_06_00053.txt,20,762614,762614,20,26093.770
4x4_06_00054.txt,20,325968,325968,20,12281.249
4x4_06_00055.txt,20,475096,475096,20,17453.134
4x4_06_00056.txt,16,1650,1650,20,46.865
4x4_06_00057.txt,20,107369,107369,20,4468.774
4x4_06_00058.txt,20,475066,475066,20,16250.003
4x4_06_00059.txt,20,305192,305192,20,11828.124
4x4_06_00060.txt,20,36979,36979,20,1906.224
4x4_06_00061.txt,16,1062,1062,20,46.880
4x4_06_00062.txt,20,206,206,20,0.000
4x4_06_00063.txt,20,238436,238436,20,8187.494
4x4_06_00064.txt,20,528965,528965,20,19281.276
4x4_06_00065.txt,20,357876,357876,20,12796.874
4x4_06_00066.txt,20,326003,326003,20,11656.252
4x4_06_00067.txt,20,310854,310854,20,12328.124
4x4_06_00068.txt,20,475048,475048,20,16406.251
4x4_06_00069.txt,18,293143,293143,20,12125.000
4x4_06_00070.txt,20,36961,36961,20,1046.849
4x4_06_00071.txt,16,702,702,20,31.276
4x4_06_00072.txt,20,293339,293339,20,10796.855
4x4_06_00073.txt,18,165,165,20,0.000
4x4_06_00074.txt,20,325857,325857,20,11671.894
4x4_06_00075.txt,16,37409,37409,20,1062.499
4x4_06_00076.txt,18,276,276,20,0.000
4x4_06_00077.txt,20,73,73,20,15.627
4x4_06_00078.txt,20,145,145,20,0.000
4x4_06_00079.txt,20,43296,43296,20,2703.124
4x4_06_00080.txt,20,225738,225738,20,8265.604
4x4_06_00081.txt,20,357892,357892,20,12312.521
4x4_06_00082.txt,20,357844,357844,20,13031.226
4x4_06_00083.txt,18,1251,1251,20,62.498
4x4_06_00084.txt,20,325910,325910,20,12687.528
4x4_06_00085.txt,20,415328,415328,20,14499.997
4x4_06_00086.txt,20,475040,475040,20,17874.974
4x4_06_00087.txt,18,207811,207811,20,7656.276
4x4_06_00088.txt,20,36953,36953,20,1749.980
4x4_06_00089.txt,16,536,536,20,15.645
4x4_06_00090.txt,20,207978,207978,20,7346.872
4x4_06_00091.txt,18,128,128,20,0.000
4x4_06_00092.txt,20,325849,325849,20,12515.602
4x4_06_00093.txt,14,37762,37762,20,1078.146
4x4_06_00094.txt,18,239,239,20,0.000
4x4_06_00095.txt,20,65,65,20,15.608
4x4_06_00096.txt,20,357797,357797,20,12828.115
4x4_06_00097.txt,18,1018,1018,20,31.252
4x4_06_00098.txt,20,233,233,20,15.627
4x4_06_00099.txt,20,110614,110614,20,4281.247
4x4_06_00100.txt,20,500386,500386,20,16984.375
4x4_06_00101.txt,18,1226859,1226859,20,41812.526
4x4_06_00102.txt,20,270405,270405,20,11671.874
4x4_06_00103.txt,20,15837,15837,20,1343.747
4x4_06_00104.txt,18,162,162,20,0.000
4x4_06_00105.txt,18,421,421,20,15.624
4x4_06_00106.txt,20,47,47,20,0.000
4x4_06_00107.txt,20,325715,325715,20,10640.628
4x4_07_00001.txt,19,223,223,20,15.627
4x4_07_00002.txt,15,4359,4359,20,124.973
4x4_07_00003.txt,17,965,965,20,15.654
4x4_07_00004.txt,17,507991,507991,20,17062.477
4x4_07_00005.txt,17,763678,763678,20,27671.870
4x4_07_00006.txt,17,1917,1917,20,62.526
4x4_07_00007.txt,17,694741,694741,20,24968.749
4x4_07_00008.txt,19,1159065,1159065,20,39781.251
4x4_07_00009.txt,19,1878021,1878021,20,67937.417
4x4_07_00010.txt,19,694144,694144,20,33734.400
4x4_07_00011.txt,19,259871,259871,20,9874.998
4x4_07_00012.txt,19,733461,733461,20,25223.841
4x4_07_00013.txt,19,202,202,20,15.653
4x4_07_00014.txt,15,3912,3912,20,109.374
4x4_07_00015.txt,17,863,863,20,15.624
4x4_07_00016.txt,15,508722,508722,20,19296.854
4x4_07_00017.txt,19,228603,228603,20,8359.395
4x4_07_00018.txt,19,1895584,1895584,20,65374.975
4x4_07_00019.txt,19,140,140,20,0.000
4x4_07_00020.txt,17,168491,168491,20,5515.630
4x4_07_00021.txt,19,682768,682768,20,28734.396
4x4_07_00022.txt,17,223522,223522,20,8937.474
4x4_07_00023.txt,17,592,592,20,15.651
4x4_07_00024.txt,17,592,592,20,15.624
4x4_07_00025.txt,19,431,431,20,0.000
4x4_07_00026.txt,19,507896,507896,20,18078.099
4x4_07_00027.txt,19,110087,110087,20,3125.026
4x4_07_00028.txt,17,153225,153225,20,6515.599
4x4_07_00029.txt,19,1054963,1054963,20,35015.630
4x4_07_00030.txt,19,1126875,1126875,20,39624.996
4x4_07_00031.txt,17,480874,480874,20,18671.900
4x4_07_00032.txt,19,598374,598374,20,21453.124
4x4_07_00033.txt,17,1374,1374,20,46.879
4x4_07_00034.txt,19,318,318,20,0.000
4x4_07_00035.txt,19,542,542,20,15.619
4x4_07_00036.txt,17,694198,694198,20,24187.499
4x4_07_00037.txt,19,977031,977031,20,35504.562
4x4_07_00038.txt,17,576228,576228,20,20453.151
4x4_07_00039.txt,19,2732805,2732805,20,95828.160
4x4_07_00040.txt,19,212792,212792,20,22484.425
4x4_07_00041.txt,19,2729158,2729158,20,111388.848
4x4_07_00042.txt,19,693902,693902,20,43296.905
4x4_07_00043.txt,19,977061,977061,20,34902.139
4x4_07_00044.txt,19,1215738,1215738,20,43094.281
4x4_07_00045.txt,19,190,190,20,15.626
4x4_07_00046.txt,15,3634,3634,20,93.724
4x4_07_00047.txt,17,802,802,20,31.273
4x4_07_00048.txt,15,508444,508444,20,20171.857
4x4_07_00049.txt,19,228591,228591,20,9234.372
4x4_07_00050.txt,17,1895631,1895631,20,63593.773
4x4_07_00051.txt,19,128,128,20,0.000
4x4_07_00052.txt,17,168430,168430,20,10187.479
4x4_07_00053.txt,19,682756,682756,20,24484.393
4x4_07_00054.txt,17,223461,223461,20,8984.316
4x4_07_00055.txt,17,531,531,20,15.625
4x4_07_00056.txt,17,531,531,20,15.624
4x4_07_00057.txt,19,419,419,20,15.625
4x4_07_00058.txt,19,507884,507884,20,17562.475
4x4_07_00059.txt,17,110134,110134,20,5250.025
4x4_07_00060.txt,17,153164,153164,20,5437.500
4x4_07_00061.txt,19,1054951,1054951,20,35921.874
4x4_07_00062.txt,19,1126863,1126863,20,40124.976
4x4_07_00063.txt,15,481099,481099,20,19718.776
4x4_07_00064.txt,19,762318,762318,20,26343.732
4x4_07_00065.txt,19,169814,169814,20,7749.999
4x4_07_00066.txt,19,694400,694400,20,22853.822
4x4_07_00067.txt,19,747349,747349,20,26937.408
4x4_07_00068.txt,19,2301944,2301944,20,79140.625
4x4_07_00069.txt,19,91,91,20,0.000
4x4_07_00070.txt,17,168264,168264,20,10968.751
4x4_07_00071.txt,19,637086,637086,20,22734.375
4x4_07_00072.txt,15,224253,224253,20,8515.625
4x4_07_00073.txt,17,365,365,20,15.622
4x4_07_00074.txt,17,365,365,20,15.630
4x4_07_00075.txt,19,762090,762090,20,26828.122
4x4_07_00076.txt,19,560280,560280,20,19812.475
4x4_07_00077.txt,19,689941,689941,20,25125.026
4x4_07_00078.txt,19,447139,447139,20,17156.249
4x4_07_00079.txt,19,694083,694083,20,23562.475
4x4_07_00080.txt,19,399906,399906,20,15937.500
4x4_07_00081.txt,19,2735179,2735179,20,107477.375
4x4_07_00082.txt,17,17578,17578,20,734.400
4x4_07_00083.txt,19,400262,400262,20,14374.977
4x4_07_00084.txt,19,145,145,20,0.000
4x4_07_00085.txt,19,527114,527114,20,53750.021
4x4_07_00086.txt,19,693802,693802,20,25875.026
4x4_07_00087.txt,17,152998,152998,20,6234.375
4x4_07_00088.txt,19,287,287,20,0.000
4x4_07_00089.txt,19,693660,693660,20,24546.852
4x4_07_00090.txt,19,203915,203915,20,7921.815
4x4_07_00091.txt,19,132204,132204,20,4968.725
4x4_07_00092.txt,19,182259,182259,20,6453.065
4x4_07_00093.txt,19,239296,239296,20,9718.724
4x4_07_00094.txt,17,442686,442686,20,14890.566
4x4_07_00095.txt,17,1098,1098,20,31.249
4x4_07_00096.txt,19,259,259,20,15.626
4x4_07_00097.txt,19,483,483,20,15.626
4x4_07_00098.txt,19,92147,92147,20,4265.626
4x4_07_00099.txt,19,187374,187374,20,7546.875
4x4_07_00100.txt,19,152892,152892,20,5593.765
4x4_07_00101.txt,19,576319,576319,20,19312.502
4x4_07_00102.txt,19,317,317,20,0.000
4x4_07_00103.txt,19,693690,693690,20,25078.124
4x4_07_00104.txt,19,1541914,1541914,20,53965.733
4x4_07_00105.txt,19,1624214,1624214,20,57250.000
4x4_07_00106.txt,17,1060448,1060448,20,40062.476
4x4_07_00107.txt,19,694320,694320,20,25249.917
4x4_07_00108.txt,19,184,184,20,15.654
4x4_07_00109.txt,15,3502,3502,20,93.746
4x4_07_00110.txt,17,775,775,20,1874.980
4x4_07_00111.txt,15,508312,508312,20,17687.504
4x4_07_00112.txt,19,228585,228585,20,8843.751
4x4_07_00113.txt,19,1759552,1759552,20,60968.700
4x4_07_00114.txt,19,122,122,20,0.000
4x4_07_00115.txt,17,168403,168403,20,4859.401
4x4_07_00116.txt,19,682750,682750,20,27875.000
4x4_07_00117.txt,17,223434,223434,20,9187.476
4x4_07_00118.txt,17,504,504,20,15.647
4x4_07_00119.txt,17,504,504,20,15.625
4x4_07_00120.txt,19,413,413,20,15.626
4x4_07_00121.txt,19,507878,507878,20,18843.748
4x4_07_00122.txt,17,110107,110107,20,4625.001
4x4_07_00123.txt,17,153137,153137,20,5562.450
4x4_07_00124.txt,19,1054945,1054945,20,35703.150
4x4_07_00125.txt,19,1126857,1126857,20,41744.978
4x4_07_00126.txt,15,480967,480967,20,18468.749
4x4_07_00127.txt,19,762312,762312,20,26765.604
4x4_07_00128.txt,19,169808,169808,20,7656.271
4x4_07_00129.txt,19,212786,212786,20,8374.975
4x4_07_00130.txt,19,694394,694394,20,23875.025
4x4_07_00131.txt,19,234502,234502,20,9546.875
4x4_07_00132.txt,19,662133,662133,20,22593.749
4x4_07_00133.txt,19,85,85,20,15.623
4x4_07_00134.txt,19,137599,137599,20,6781.235
4x4_07_00135.txt,19,637080,637080,20,22140.642
4x4_07_00136.txt,15,224121,224121,20,8468.752
4x4_07_00137.txt,17,338,338,20,15.626
4x4_07_00138.txt,17,338,338,20,15.624
4x4_07_00139.txt,19,624806,624806,20,22203.125
4x4_07_00140.txt,19,560274,560274,20,20703.099
4x4_07_00141.txt,19,689935,689935,20,28334.528
4x4_07_00142.txt,19,447133,447133,20,16734.394
4x4_07_00143.txt,19,694077,694077,20,24859.373
4x4_07_00144.txt,19,399900,399900,20,14921.858
4x4_07_00145.txt,19,2508380,2508380,20,95411.888
4x4_07_00146.txt,17,17551,17551,20,656.231
4x4_07_00147.txt,19,400256,400256,20,15281.251
4x4_07_00148.txt,19,139,139,20,0.000
4x4_07_00149.txt,19,527108,527108,20,39437.524
4x4_07_00150.txt,19,693796,693796,20,25392.700
4x4_07_00151.txt,17,152971,152971,20,7593.774
4x4_07_00152.txt,19,281,281,20,15.624
4x4_07_00153.txt,19,693654,693654,20,23984.351
4x4_07_00154.txt,19,203909,203909,20,8890.648
4x4_07_00155.txt,19,92123,92123,20,3781.251
4x4_07_00156.txt,17,182261,182261,20,6703.068
4x4_07_00157.txt,19,239290,239290,20,8937.521
4x4_07_00158.txt,19,762348,762348,20,26531.210
4x4_07_00159.txt,17,1624606,1624606,20,58125.015
4x4_07_00160.txt,19,762246,762246,20,29140.625
4x4_07_00161.txt,19,398157,398157,20,15281.227
4x4_07_00162.txt,17,764400,764400,20,27644.242
4x4_07_00163.txt,17,2639,2639,20,78.123
4x4_07_00164.txt,17,695463,695463,20,25640.626
4x4_07_00165.txt,19,694196,694196,20,25749.938
4x4_07_00166.txt,19,215290,215290,20,8875.024
4x4_07_00167.txt,19,215235,215235,20,8062.477
4x4_07_00168.txt,19,693960,693960,20,24187.501
4x4_07_00169.txt,19,884904,884904,20,30718.724
4x4_07_00170.txt,19,67,67,20,0.000
4x4_07_00171.txt,19,97560,97560,20,5171.880
4x4_07_00172.txt,19,637062,637062,20,22296.896
4x4_07_00173.txt,15,223761,223761,20,8296.875
4x4_07_00174.txt,17,261,261,20,15.607
4x4_07_00175.txt,17,261,261,20,15.647
4x4_07_00176.txt,19,443020,443020,20,14999.992
4x4_07_00177.txt,19,560256,560256,20,19859.377
4x4_07_00178.txt,19,689917,689917,20,24718.751
4x4_07_00179.txt,19,447115,447115,20,16171.851
4x4_07_00180.txt,19,694059,694059,20,24609.350
4x4_07_00181.txt,19,360612,360612,20,13171.875
4x4_07_00182.txt,19,2735155,2735155,20,94636.287
4x4_07_00183.txt,15,17714,17714,20,593.751
4x4_07_00184.txt,17,400294,400294,20,22031.254
4x4_07_00185.txt,19,121,121,20,0.000
4x4_07_00186.txt,19,527090,527090,20,18406.203
4x4_07_00187.txt,19,693778,693778,20,24234.379
4x4_07_00188.txt,17,152894,152894,20,7062.517
4x4_07_00189.txt,19,762140,762140,20,25968.753
4x4_07_00190.txt,19,797895,797895,20,28468.749
4x4_07_00191.txt,17,763906,763906,20,27781.191
4x4_07_00192.txt,17,2145,2145,20,46.900
4x4_07_00193.txt,17,694969,694969,20,25343.750
4x4_07_00194.txt,19,1306243,1306243,20,44906.230
4x4_07_00195.txt,19,234539,234539,20,10421.894
4x4_07_00196.txt,19,1306279,1306279,20,46062.475
4x4_07_00197.txt,19,235467,235467,20,6859.400
4x4_07_00198.txt,19,1065789,1065789,20,39274.735
4x4_07_00199.txt,17,2614053,2614053,20,93218.703
4x4_07_00200.txt,19,240536,240536,20,25812.522
4x4_07_00201.txt,19,17377,17377,20,500.025
4x4_07_00202.txt,17,485,485,20,15.628
4x4_07_00203.txt,19,84,84,20,0.000
4x4_07_00204.txt,13,697373,697373,20,24656.210
4x4_07_00205.txt,17,762629,762629,20,26718.777
4x4_07_00206.txt,17,868,868,20,31.224
4x4_07_00207.txt,19,207,207,20,0.000
4x4_07_00208.txt,19,187322,187322,20,8874.998
4x4_07_00209.txt,19,152840,152840,20,5406.277
4x4_07_00210.txt,17,1054851,1054851,20,35546.875
4x4_07_00211.txt,19,693778,693778,20,26296.849
4x4_07_00212.txt,19,493663,493663,20,17531.275
